epoch,head,true,pred,correct,covered,set_size,top_score,true_score,qhat,conformal_score,calibration_source,selected_overall,selected_nonlinear
5,small_mlp,8,8,True,True,1,0.998766183157336,0.998766183157336,0.0,rank,holdout,False,False
5,linear_logreg,3,3,True,True,1,0.8301163932001594,0.8301163932001594,0.0,rank,holdout,False,False
5,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.9566666666666667,0.9566666666666667,0.0,rank,holdout,False,False
5,rbf_svm,9,9,True,True,1,0.6689845308870527,0.6689845308870527,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9995881675146481,0.9995881675146481,0.0,rank,holdout,False,False
5,random_forest,2,2,True,True,1,0.9566666666666667,0.9566666666666667,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9950784321219626,0.9950784321219626,0.0,rank,holdout,False,False
5,random_forest,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,6,6,True,True,1,0.9400000000000001,0.9400000000000001,0.0,rank,holdout,False,False
5,random_forest,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,1,1,True,True,1,0.9973743228640313,0.9973743228640313,0.0,rank,holdout,False,False
5,linear_logreg,4,4,True,True,1,0.9999922840297293,0.9999922840297293,0.0,rank,holdout,False,False
5,linear_logreg,9,9,True,True,1,0.9967695146896082,0.9967695146896082,0.0,rank,holdout,False,False
5,linear_logreg,4,4,True,True,1,0.9997331103463307,0.9997331103463307,0.0,rank,holdout,False,False
5,rbf_svm,5,5,True,True,1,0.7037730257899295,0.7037730257899295,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_svm,5,5,True,True,1,0.8986342227944115,0.8986342227944115,0.0,rank,holdout,False,False
5,linear_logreg,0,0,True,True,1,0.9998323016251055,0.9998323016251055,0.0,rank,holdout,False,False
5,rbf_svm,6,6,True,True,1,0.6506090230837178,0.6506090230837178,0.0,rank,holdout,False,False
5,linear_svm,4,4,True,True,1,0.8541248038123374,0.8541248038123374,0.0,rank,holdout,False,False
5,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_svm,5,3,False,False,1,0.7189300923907926,0.0874590766817861,0.0,rank,holdout,False,False
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,9,9,True,True,1,0.787923106650342,0.787923106650342,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.996218896914843,0.996218896914843,0.0,rank,holdout,False,False
5,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,rbf_svm,4,4,True,True,1,0.658001694251658,0.658001694251658,0.0,rank,holdout,False,False
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,rbf_svm,8,8,True,True,1,0.6738998745398328,0.6738998745398328,0.0,rank,holdout,False,False
5,rbf_svm,3,3,True,True,1,0.6580666278363377,0.6580666278363377,0.0,rank,holdout,False,False
5,random_forest,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,rbf_svm,0,0,True,True,1,0.6517172189967596,0.6517172189967596,0.0,rank,holdout,False,False
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,rbf_svm,8,8,True,True,1,0.6702008034373499,0.6702008034373499,0.0,rank,holdout,False,False
5,linear_svm,3,3,True,True,1,0.8253048253725107,0.8253048253725107,0.0,rank,holdout,False,False
5,rbf_svm,3,3,True,True,1,0.6907867524952745,0.6907867524952745,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.999996408333439,0.999996408333439,0.0,rank,holdout,False,False
5,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,7,7,True,True,1,0.9999605467707571,0.9999605467707571,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.9233333333333333,0.9233333333333333,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.9969969975889059,0.9969969975889059,0.0,rank,holdout,False,False
5,linear_svm,5,5,True,True,1,0.8929788339192585,0.8929788339192585,0.0,rank,holdout,False,False
5,linear_logreg,6,6,True,True,1,0.999837661562255,0.999837661562255,0.0,rank,holdout,False,False
5,knn_distance,7,7,True,True,1,0.8670036064393292,0.8670036064393292,0.0,rank,holdout,True,True
5,rbf_svm,1,1,True,True,1,0.6551190521608661,0.6551190521608661,0.0,rank,holdout,False,False
5,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9966578739858795,0.9966578739858795,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,small_mlp,2,2,True,True,1,0.9978077023241351,0.9978077023241351,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9954149665295643,0.9954149665295643,0.0,rank,holdout,False,False
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_logreg,1,1,True,True,1,0.9986977018755819,0.9986977018755819,0.0,rank,holdout,False,False
5,linear_svm,3,3,True,True,1,0.7640058409275903,0.7640058409275903,0.0,rank,holdout,False,False
5,rbf_svm,5,5,True,True,1,0.6578300061965403,0.6578300061965403,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9996889607828463,0.9996889607828463,0.0,rank,holdout,False,False
5,linear_svm,6,6,True,True,1,0.8055185515244238,0.8055185515244238,0.0,rank,holdout,False,False
5,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,rbf_svm,8,8,True,True,1,0.6578091971356381,0.6578091971356381,0.0,rank,holdout,False,False
5,linear_svm,0,0,True,True,1,0.7911768859593719,0.7911768859593719,0.0,rank,holdout,False,False
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,knn_distance,2,2,True,True,1,0.6599681278448712,0.6599681278448712,0.0,rank,holdout,True,True
5,rbf_svm,5,5,True,True,1,0.7002882902229786,0.7002882902229786,0.0,rank,holdout,False,False
5,small_mlp,9,9,True,True,1,0.9975281075702253,0.9975281075702253,0.0,rank,holdout,False,False
5,rbf_svm,8,8,True,True,1,0.657879257289888,0.657879257289888,0.0,rank,holdout,False,False
5,small_mlp,2,2,True,True,1,0.9974652707987152,0.9974652707987152,0.0,rank,holdout,False,False
5,knn_distance,2,2,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,3,3,True,True,1,0.7803287976086127,0.7803287976086127,0.0,rank,holdout,False,False
5,small_mlp,6,6,True,True,1,0.9964307537548621,0.9964307537548621,0.0,rank,holdout,False,False
5,linear_logreg,1,1,True,True,1,0.9990799534784984,0.9990799534784984,0.0,rank,holdout,False,False
5,rbf_svm,1,1,True,True,1,0.6552804096262272,0.6552804096262272,0.0,rank,holdout,False,False
5,linear_logreg,8,8,True,True,1,0.9998931284801394,0.9998931284801394,0.0,rank,holdout,False,False
5,random_forest,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_svm,3,3,True,True,1,0.8738603384585241,0.8738603384585241,0.0,rank,holdout,False,False
5,small_mlp,8,8,True,True,1,0.9991394287067743,0.9991394287067743,0.0,rank,holdout,False,False
5,linear_svm,7,7,True,True,1,0.8691243453699593,0.8691243453699593,0.0,rank,holdout,False,False
5,linear_svm,3,3,True,True,1,0.8338144022627414,0.8338144022627414,0.0,rank,holdout,False,False
5,random_forest,5,5,True,True,1,0.9866666666666667,0.9866666666666667,0.0,rank,holdout,False,False
5,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,rbf_svm,2,0,False,False,1,0.6494075920406236,0.07838601911746938,0.0,rank,holdout,False,False
5,linear_logreg,4,4,True,True,1,0.9998116537561373,0.9998116537561373,0.0,rank,holdout,False,False
5,rbf_svm,0,0,True,True,1,0.6528470612922345,0.6528470612922345,0.0,rank,holdout,False,False
5,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_logreg,1,1,True,True,1,0.9998210101771887,0.9998210101771887,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9999917224586243,0.9999917224586243,0.0,rank,holdout,False,False
5,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,rbf_svm,0,0,True,True,1,0.6502062121985114,0.6502062121985114,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,9,9,True,True,1,0.9887222099907924,0.9887222099907924,0.0,rank,holdout,False,False
5,linear_logreg,1,1,True,True,1,0.999689328987763,0.999689328987763,0.0,rank,holdout,False,False
5,linear_logreg,4,4,True,True,1,0.9998156681410261,0.9998156681410261,0.0,rank,holdout,False,False
5,small_mlp,6,6,True,True,1,0.9968952604658681,0.9968952604658681,0.0,rank,holdout,False,False
5,linear_svm,3,3,True,True,1,0.805366757003971,0.805366757003971,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9990502539463705,0.9990502539463705,0.0,rank,holdout,False,False
5,random_forest,3,3,True,True,1,0.9400000000000001,0.9400000000000001,0.0,rank,holdout,False,False
5,linear_logreg,4,4,True,True,1,0.9998890287712506,0.9998890287712506,0.0,rank,holdout,False,False
5,small_mlp,7,7,True,True,1,0.962601606749051,0.962601606749051,0.0,rank,holdout,False,False
5,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,knn_distance,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,3,3,True,True,1,0.6882436141318587,0.6882436141318587,0.0,rank,holdout,False,False
5,rbf_svm,4,4,True,True,1,0.6618451771098156,0.6618451771098156,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9999786312433261,0.9999786312433261,0.0,rank,holdout,False,False
5,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,8,8,True,True,1,0.9999469848093727,0.9999469848093727,0.0,rank,holdout,False,False
5,linear_svm,7,7,True,True,1,0.9056865947110728,0.9056865947110728,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9999977878693774,0.9999977878693774,0.0,rank,holdout,False,False
5,linear_logreg,0,0,True,True,1,0.9982194930571069,0.9982194930571069,0.0,rank,holdout,False,False
5,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,small_mlp,1,1,True,True,1,0.9965449300204253,0.9965449300204253,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.9955546217595473,0.9955546217595473,0.0,rank,holdout,False,False
5,rbf_svm,1,1,True,True,1,0.6552086214204466,0.6552086214204466,0.0,rank,holdout,False,False
5,rbf_svm,9,9,True,True,1,0.656082408926147,0.656082408926147,0.0,rank,holdout,False,False
5,linear_logreg,9,9,True,True,1,0.9995100718385905,0.9995100718385905,0.0,rank,holdout,False,False
5,linear_svm,4,4,True,True,1,0.8012333107374885,0.8012333107374885,0.0,rank,holdout,False,False
5,rbf_svm,3,3,True,True,1,0.691371030114856,0.691371030114856,0.0,rank,holdout,False,False
5,linear_svm,5,5,True,True,1,0.8585058910388454,0.8585058910388454,0.0,rank,holdout,False,False
5,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9948170577777017,0.9948170577777017,0.0,rank,holdout,False,False
5,small_mlp,2,2,True,True,1,0.9985596083578816,0.9985596083578816,0.0,rank,holdout,False,False
5,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,small_mlp,2,2,True,True,1,0.9979023056395603,0.9979023056395603,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,small_mlp,8,8,True,True,1,0.9982286170138291,0.9982286170138291,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.9924786609942895,0.9924786609942895,0.0,rank,holdout,False,False
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,rbf_svm,5,5,True,True,1,0.6971013513697467,0.6971013513697467,0.0,rank,holdout,False,False
5,knn_distance,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_logreg,0,0,True,True,1,0.9966736257477681,0.9966736257477681,0.0,rank,holdout,False,False
5,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,small_mlp,0,0,True,True,1,0.9968168674079523,0.9968168674079523,0.0,rank,holdout,False,False
5,rbf_svm,5,5,True,True,1,0.7824588311180853,0.7824588311180853,0.0,rank,holdout,False,False
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_logreg,9,9,True,True,1,0.8038661022705098,0.8038661022705098,0.0,rank,holdout,False,False
5,linear_logreg,0,0,True,True,1,0.9982500259605592,0.9982500259605592,0.0,rank,holdout,False,False
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,6,6,True,True,1,0.8139665357399071,0.8139665357399071,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6561291272007529,0.6561291272007529,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,7,7,True,True,1,0.999756205796986,0.999756205796986,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6673909607720658,0.6673909607720658,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9950969224646224,0.9950969224646224,0.0,rank,holdout,False,False
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,3,3,True,True,1,0.8172930403913348,0.8172930403913348,0.0,rank,holdout,False,False
5,random_forest,8,8,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
5,knn_distance,9,4,False,False,1,0.7481468234233346,0.25185317657666534,0.0,rank,holdout,True,True
5,linear_svm,9,9,True,True,1,0.9027088344159121,0.9027088344159121,0.0,rank,holdout,False,False
5,linear_svm,0,0,True,True,1,0.7925550153943326,0.7925550153943326,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.7438139016485081,0.7438139016485081,0.0,rank,holdout,False,False
5,linear_logreg,1,1,True,True,1,0.999195318727514,0.999195318727514,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6762057342043596,0.6762057342043596,0.0,rank,holdout,False,False
5,linear_svm,4,4,True,True,1,0.8512902693495225,0.8512902693495225,0.0,rank,holdout,False,False
5,linear_svm,6,6,True,True,1,0.7969533394337696,0.7969533394337696,0.0,rank,holdout,False,False
5,linear_svm,0,0,True,True,1,0.5415471085623974,0.5415471085623974,0.0,rank,holdout,False,False
5,linear_svm,9,9,True,True,1,0.7466523762049779,0.7466523762049779,0.0,rank,holdout,False,False
5,small_mlp,7,7,True,True,1,0.9888040206910861,0.9888040206910861,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,6,6,True,True,1,0.9999317144459795,0.9999317144459795,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_svm,1,1,True,True,1,0.748732432330361,0.748732432330361,0.0,rank,holdout,False,False
5,linear_logreg,7,7,True,True,1,0.9997003872964638,0.9997003872964638,0.0,rank,holdout,False,False
5,small_mlp,2,2,True,True,1,0.997819184750992,0.997819184750992,0.0,rank,holdout,False,False
5,random_forest,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_logreg,0,0,True,True,1,0.9977694551741735,0.9977694551741735,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.994499626944401,0.994499626944401,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.8466666666666667,0.8466666666666667,0.0,rank,holdout,False,False
5,linear_logreg,9,9,True,True,1,0.9999237894548072,0.9999237894548072,0.0,rank,holdout,False,False
5,small_mlp,1,1,True,True,1,0.9964457673789162,0.9964457673789162,0.0,rank,holdout,False,False
5,linear_logreg,0,0,True,True,1,0.9989804747881891,0.9989804747881891,0.0,rank,holdout,False,False
5,linear_svm,2,2,True,True,1,0.8136757210963016,0.8136757210963016,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,knn_distance,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,linear_svm,4,4,True,True,1,0.8652745196526059,0.8652745196526059,0.0,rank,holdout,False,False
5,rbf_svm,4,4,True,True,1,0.660585588398809,0.660585588398809,0.0,rank,holdout,False,False
5,knn_distance,6,6,True,True,1,0.7522616255758399,0.7522616255758399,0.0,rank,holdout,True,True
5,knn_distance,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,knn_distance,2,2,True,True,1,0.8750413999988595,0.8750413999988595,0.0,rank,holdout,True,True
5,linear_svm,6,6,True,True,1,0.7979352430847184,0.7979352430847184,0.0,rank,holdout,False,False
5,rbf_svm,3,3,True,True,1,0.6613173600327249,0.6613173600327249,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6505608044360981,0.6505608044360981,0.0,rank,holdout,False,False
5,linear_svm,2,2,True,True,1,0.9342765708535156,0.9342765708535156,0.0,rank,holdout,False,False
5,linear_logreg,2,2,True,True,1,0.9999995011569814,0.9999995011569814,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6627386210412048,0.6627386210412048,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.9966666666666667,0.9966666666666667,0.0,rank,holdout,False,False
5,small_mlp,9,9,True,True,1,0.996795503081056,0.996795503081056,0.0,rank,holdout,False,False
5,rbf_svm,7,7,True,True,1,0.6857066350175797,0.6857066350175797,0.0,rank,holdout,False,False
5,rbf_svm,9,9,True,True,1,0.6531135127984582,0.6531135127984582,0.0,rank,holdout,False,False
5,rbf_svm,9,9,True,True,1,0.6600927230603733,0.6600927230603733,0.0,rank,holdout,False,False
5,linear_svm,8,8,True,True,1,0.9072771019249183,0.9072771019249183,0.0,rank,holdout,False,False
5,random_forest,8,8,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.9980391781763522,0.9980391781763522,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.9866666666666667,0.9866666666666667,0.0,rank,holdout,False,False
5,random_forest,4,4,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,7,7,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,rbf_svm,1,1,True,True,1,0.6560697362857149,0.6560697362857149,0.0,rank,holdout,False,False
5,small_mlp,9,9,True,True,1,0.9979997536746096,0.9979997536746096,0.0,rank,holdout,False,False
5,knn_distance,9,9,True,True,1,1.0,1.0,0.0,rank,holdout,True,True
5,random_forest,0,0,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,linear_svm,2,2,True,True,1,0.9398551649784289,0.9398551649784289,0.0,rank,holdout,False,False
5,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,6,6,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,9,9,True,True,1,0.9733333333333334,0.9733333333333334,0.0,rank,holdout,False,False
5,linear_svm,1,1,True,True,1,0.8124533794982911,0.8124533794982911,0.0,rank,holdout,False,False
5,random_forest,3,3,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,1,1,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,rbf_svm,6,6,True,True,1,0.6535844411234192,0.6535844411234192,0.0,rank,holdout,False,False
5,linear_logreg,9,9,True,True,1,0.9995601859958108,0.9995601859958108,0.0,rank,holdout,False,False
5,small_mlp,4,4,True,True,1,0.9938035885291436,0.9938035885291436,0.0,rank,holdout,False,False
5,random_forest,5,5,True,True,1,1.0,1.0,0.0,rank,holdout,False,False
5,random_forest,8,8,True,True,1,0.99,0.99,0.0,rank,holdout,False,False
5,small_mlp,7,7,True,True,1,0.9980303684546451,0.9980303684546451,0.0,rank,holdout,False,False
